"kazu kana Lutiya tu ipatakesi lra mu, tu trungutrungulran na pauwayan i zekalr mu pakirev muwalremes,","在皇民化教育政策下，部落語言文化嚴重流失，"
"harem lra, na zinekalranan marekamianger lra tu pauwayan na trungulran i zekalr.","近年來，族人已漸漸重視並重建部落及文化。"
"1. na lu wa na i ya na ya on na lu wa na i ya na ya on. hēi ya o ho yan hēi yo i yēn hau way yē ya o hay ya o ē hē yan hēi ya o ho yan hē yo i yēn hau way yē ya o hay ya o","1.哪嚕灣哪依雅哪呀喔（虛詞）......"
"2. puitrasaw lra na ayawan, arasaw lra na ayawan hay yē yo yan hoy yo i yan hau way yē ya o hay ya o ē hē yan hē yan hēi ya o ho yan yo i yēn hau way yē ya o hay ya o","2.把頭目（領袖）抬上來了，把頭目（領袖）抬起來了，虛詞...…"
"3. puitrasaw na ma'izangan, arasaw na ma'izangan hay yē yo yan hoy yo i yan hau way yē ya o hay ya o ē hē yan hē yan hēi ya o ho yan hē yo i yēn hau way yē ya o hay ya o","3.把父母（長輩；耆老）抬上來，把父母（長輩；耆老) 抬起來，虛詞...…"
"4. puitrasaw na vulavulayan, arasaw na vulavulayan hay yē yo yan hoy yo i yan hau way yē ya o hay ya o ē hē yan hē yan hēi ya o ho yan hē yo i yēn hau way yē ya o hay ya o","4.把少女（小姐）抬上來，把少女（小姐）抬起來，虛詞...…"
"5. puitrasaw na vangangesaran, arasaw na vangangesaran hay yē yo yan hoy yo i yan hau way yē ya o hay ya o ē hē yan hē yan hēi ya o ho yan hē yo i yēn hau way yē ya o hay ya o","5.把青年抬上來，把青年抬起來，虛詞……"
"puka isa mawili tu ya'elaw venaaw zantu kakezang na melrivak 'alrayan,","第1條 為保障原住民族基本權利，"
"semukun puwalrang kana melrivak 'alrayan zantu wavaawan mudaway,","促進原住民族生存發展"
"demaway patikezir zantu wakasayan milihu muvaaw, pinaruzang pakamelri kemuret demaway kantrini na kuret.","建立共存共榮之族群關係，特制定本法。"
"puka apat na sēhu 'azi ka'azi miturus zantu niranger na melrivak 'alrayan,","第4條 政府應依原住民族意願，"
"tu nana'uwan kana melrivak 'alrayan zantu iparesaresan tu itiyakezir zi intawa na palimi' parevuwa',","保障原住民族之平等地位及自主發展，"
"pakakawang pula'esi kana melrivak 'alrayan za intawa na mena'u temulre'ay kanantu mawan intaw ;","實行原住民族自治；"
"na zuma lra na muravak ziyan na lremak mu, ulra nantu kuret na zuma.","其相關事項，另以法律定之。"
"puka pitu na sēhu 'azi ka'azi miturus zantu niranger na melrivak 'alrayan,","第7條 政府應依原住民族意願，"
"pakalranganay kana sazu a marekamelrimelri、na paresaresan, na maira zi kemaaluzun mena'u za trau na piniangeran,","本多元、平等、尊重之精神，"
"tu nana'uwan kana melrivak 'alrayan zantu kakezang za takesiyan;","保障原住民族教育之權利；"
"na zuma lra na muravak ziyan na lremak mu, ulra nantu kuret na zuma.","其相關事項，另以法律定之。"
"a sasa ku muruma' mu zemelengan ku ziya za dalan","獨自回家時又迷失了方向"
"ini mu maw a tatelraw zi patralikuliku na dalan","這是一條漫長的歧路"
"melri a wavelaliyasan na dalan patezelr kemakawang i saninin marekaadawilr lra","一條禁止迴轉的單行道 越走越遠"
"makaud ku za 'azi ku pakaaya' kanizu nanta niretrevungan nakinazuwan lra","怕找不到我們敘舊的地址了"
"kapamaw na vanggo kapamelri na trau","可能的號碼 不一定的人影"
"ulra ku kani kananku kinalrazam pasavak ku lra kemianganger","我在記憶的角落裡陷得太深"
"na patralalikuwan ziya mu kamawan za ulra tu pakalrazam","每一個轉彎都埋伏暗示"
"na salikilikiz ziya mu kamawan za ulra tu pauwayan za melri","所有的路口都分叉出歧義"
"marekamelrimelri mareveliyaliyas ku kiniyaanger","好像心猿意馬的主題又迴旋"
"mareveliyas ku kani punapunan na salrengsengan","繞回寂寞的世界"
"malulu' na 'ilay kazu i ngawayan pasenankin","黃燈還在前方警告"
"izu na pure'azi kiputatena' nantu iyase'er","一種猜疑的眼光"
"tu vakesiyuwaw nanta kaadawilr zazuwa","丈量我們之間的距離"
"tena' ku za maranger demupa' kantrini na uwaruma'an na dalan nay","我真的想踏上歸途嗎"
"kaulra mu mahelr ku miya' za dalan kadikayan muveruk","還是急著找一條出路趕回去"
"kadika muveruk mukuwa kananta kinaruwadayan","趕回我們告別的地方"
"a awatr ziya mu, kani i zenazenan i savakan, kawikawiyan peniya,","從前在深山裡，遍地是森林，"
"ulra a saya varasa' kamawan za ruma' tu ika'izang, mutu ayawan kani kawikawiyan.","有一顆像房子一樣大的石頭，他是森林之王。"
"ulra a saya wari, mupana a ma'izang a ngunin,","有一天，來了一場大地震，"
"marehereher ta za mupangtra' izu na varasa' zi mupana sasa a vulay zi arekez tu pinizazekan a vavayan.","突然間那顆石頭蹦出一個身材又美麗又結實的女孩。"
"ulra ziya a saya 'ayam i kawikawiyan, vavulayan tu humulr,","森林裡也有一隻鳥，牠的羽毛非常美麗，"
"''piciyu、piciyu'' kema maruni, tamuni zi padawilr.","’’比就、比就’’地叫著，叫聲響亮得可以傳到遠方。"
"ini na vavayan mitrepa 'emevang kana kemani na 'ayam,","這位女孩專門抓這種鳥類，"
"tu epetraw melrasez tu humulr, nu maruwa lra mu,","她把羽毛收藏起來，羽毛收集夠了，"
"tu dawayaw za kavang zi tu pikavangaw, salaw sadeku zi pukasa vulay.","她就把它做成衣服穿在身上，又溫暖又漂亮。"
"na zekalr i dalrep kana kawikawiyan, kazu a sasa na ma'alrup,","森林附近的部落，有一位獵人，"
"mukuwa 'emalrupa i kawikawiyan,","他到森林裡打獵，"
"mena'u kanini na mikavang za vulay za humulr na vulavulayan mu, payas sahar,","他看見這位穿著美麗羽毛衣服的少女時，便一見鍾情，"
"maranger mi'azin kanizu na vulavulayan.","想要娶那少女為妻。"
"aramawa na ini na vulavulayan mu, 'azi maruwa muveruk kanini na kawikawiyan.","但是，這位少女不能離開這片森林，"
"kemazu mu ini na ma'alrup mu kiruwaday lra kana tu zekalr,","因此，這位獵人離開了他的家鄉，"
"zuwa lra kikazuwa kana tu ruma' na vulavulayan, mi'azin kanizu na vulavulayan,","居住到少女的家，娶那少女為妻，"
"mialrak za kazuwazuwan, musapur tu pinitrawan zi mutu zekalr lra.","生了很多孩子，家族人口繁衍眾多，漸漸地也就形成了一個部落。"
"kaziyu na vali,ulra marayas kana wariwari ziya, hu hu kema nu venali, kamawan za 'emuway'uy na likulraw,","那裏的風，差不多日日有的，呼呼作響，好像虎吼。"
"anu vekal na pinarahan na ruma' mu, 'azi arekez tinulre'ay tu dinawayan,","屋宇雖係新建，構造卻極粗率，"
"musavak na vali kemay kana tu lruwalruwang na 'alrevan, pakamelri lra kana aretiz kamawan za tematusuk,","風從門窗隙縫中來，分外尖削。"
"pazeketray kana ketrivitrivi na kadepu kana lruwalruwang ziya na 'alrevan zi na lataw, mulisek na vali musavak.","把門縫窗隙厚厚地用紙糊了，椽縫中卻仍有透入。"
"nu pakirev venali mu, nu 'azi ziya 'aremeng mu, 'alralrevay lra na'alrevan,","風颳得厲害的時候，天未夜就把大門關上，"
"piya mi keravi saruma'enan musavak mi lra kana sawvan alrupe',","全家吃畢夜飯即睡入被窩裏，"
"kingkinger tu lrengaw na vali zi na kelun i danaw.","靜聽寒風的怒號，湖水的澎湃。"
"adalrep i zenan na 'awlray i makazaya na talraviyaw, maw nanku nana'uwan kana valray,","靠山的小後軒，算是我的書齋，"
"maw na marainiyaniyan za vali kana ruma' peniya,","在全屋子中是風最少的一間。"
"marayas ku pulusulusuwaw nanku talupung i tranguru', kikarun i makalusu kana lrawlraw palru za 'aremeremeng.","我常把頭上的羅宋帽拉得低低地在洋燈下工作至深夜。"
"kamawan za 'emuway'uy na kelun semenan na vulan i latalataw,","松濤如吼，霜月當窗，"
"na savavelawan na 'avungtus mu mu'a'ivat i dadare'.","飢鼠吱吱在承塵上奔竄。"
"'azi ku muwai alrupe',","不肯就睡，"
"kemiyaanger ku za emaneman ziyan.","作種種幽邈的遐想。"
"i Matreli a muketrep misama' za zuwaya 'ami mu,","馬智禮先生十二歲時，"
"nanta kinazuwan na Taiwan, azu ziya na Sēcio tu verayanay kana Dipung na Taiwan.","我們居住的臺灣，清朝割讓給日本。"
"i Matreli sayhu tu ngay za Payrang, temakesi tu takesiyan za Dipung zi sayhu temare Dipung,","他會說漢語，讀過日本學校會說日語，"
"a azu tu atezanay Matreli i Ulivelivek,","當時，馬智禮先生被送到初鹿，"
"kurelrang menadanadam za kakuwayanan i palakuwan, i Matreli sayhu tu tranguru' zi sayhu venavati,","跟著學習會所的禮儀，聰明又會說話，"
"kurena'uwan tu sayhuwan, i likuzan lra mu mutu ayawan lra i Ulivelivek.","很快的表現出好能力，後來成為初鹿的頭目。"
"a awatr ziyan mu i kani Ulivelivek na zekalr mu, mare'udar kana Manuwan,","從前，初鹿部落與布農族為鄰，"
"mureha za pa'alrupan ma'a'araw za zenan zi matengetengez, pawnung kitranganguru',","為搶獵場而爭戰，甚至割人頭，"
"palru i likuzan nantu temuwamuwan 'azi mareka'inavanava.","直到後來的子孫未曾和好。"
"ma'izang lra i Matreli mu mutu ayawan,","馬智禮先生長大當了頭目，"
"kemianganger za kuwadakudayaw zi kararuwa paziyazi za matatengez?","仔細思考要如何做才可以停止爭戰？"
"kuwadakudayaw paziyazi za pinanatray?","要如何做才可以停止彼此的殺戮？"
"tu puwazukaw na ma'iza'izangan i zekalr mazayazayar tu kuwadakudain.","集合部落的長老，討論研商。"
"kemazu zi tu 'idipanay za zenan tu pa'alrupan na Bunun,","於是，劃分獵場給布農族人，"
"nantu alrak na ayawan i Bunun zi tu temuwamuwan ni Matreli marekanadam zi maruwadi lra,","後來，布農族頭目的孩子和馬智禮先生的孫子結拜為兄弟，"
"na Bunun zi na Ulivelivek marekuwaravakan lra, 'azi lra masasalr matatengez.","布農族和初鹿部落結為親家，不再爭戰了。"
"ini mu nantaw kinaulepan ni Matreli, na zekazekalr peniya mareka'inava lra.","這都是馬智禮先生的功勞，讓整個部落和平相處。"
"'azi sawariyan a pakangawayan, ku 'ali'an sasa a gaykok na trau, sayhu tremekel ,","前不久，一位酒量不錯的外國友人，"
"a mukuwa lra mena'uwa za pidaya a zekalr i kananta mawan mu,","在拜訪幾個山地部落之後，"
"aluzun tu anger zi penatezelr kemaaluzun marengay kaninku;","神精淒然嚴肅地告訴我說："
"「mukasaya ta meretra' za kutra!」,","「我們一起戒酒吧！」"
"a maw na kemazu, naziyu na zekazekalr kapakirevan lra nu tremekel ,","原來，那幾處山地部落酗酒的嚴重現象，"
"「 nu tratrekel ta ziya mu, uwatrepu ta na melrivak 'alrayan.」kema i intaw.","「再喝下去，原住民將消滅自己的部落。」他說。"
"ai kema ku, kamawan ku anger lraman kanintaw,","他說。我同意也同情他的感受，"
"na melrivak 'alrayan nu mulremes lra nantaw 'uma、taw kakuwayanan na vulay zi taw kinuwarelrangan mu,","山地社會在失去了它的田園、藝術和宗教之後，"
"izu na taw kaliyayan na kamawan kani Dionysus na maulrang zi 'azi kirungetr lra tu ikakuda,","戴奧尼索斯墮落的狂醉形式，"
"tena' lra tu i lralremesaw nanku kinalrazaman i kinamakitengan a aziyu ziyan na semasaharan zi vavulayan nu tremekel ta i 'uma'uma.","的確正在腐蝕我童年記憶中田園飲酒的美麗圖像。"
"mawmu, pakalrang kananku kinalrazaman kantu kana trematratrekel,","不過，基於上述我對酒神的理解，"
"kiputatena' ku za tu tratrekelan na zekalr kana melrivak 'alrayan,","我仍然相信山地酗酒的現象，"
"ulra tu pauwayan za sazu zi marekamelrimelri, amelri za 「meretra' za kutra 」zi karuwa ta muwasalr temulre'ay.","有它複雜、深刻的因素，不是「戒酒」一端便可以解決的。"
"kemazu mu, kema ku pupana za ngay： kaulra karuwa ta za 「sawariyariyan zi tremekel paresan」lra,","因此建議：也許我們可以「久久酒一次」吧，"
"sazu ku anger zi mupapana muwa'iva'ivat ku ule' i matra…","淚水不禁在眼眶中徘徊…。"
"tatena' tu pauwayan za lramanan","愛的真諦"
"1.lraman mu maw a munayun semaseker. 2.mika'inavayan milramanan.","1.愛是恆久忍耐  2.又有恩慈"
"3.'azi masepelr pasala'. 4.'azi mamatras. 5.'azi malemu.","3.不忌妒4.不自誇5.不張狂"
"6.'azi makalrang za kairayan. 7.'azi mianger za tu ka'inavayan i intaw.","6.不作害羞的事7.不求自己的益處"
"8.'azi 'ilralremes. 9.'azi mianganger zantu kuwatrengan za trau.","8.不輕易發怒9.不計算人的惡"
"10.'azi sahar kana 'azi patezelr paresaresan. 11.sahar kana tatena' na kuwarelrangan.","10.不喜歡不義11.只喜歡真理"
"12.kituluzaw na eman ziya. 13.kiputatena' za eman ziya. 14.kuretalrasez za eman ziya.","12.凡事包容13.凡事相信14.凡事盼望"
"15.lraman mu maw a munayu 'azi maziyazi.","15.愛是永不止息"
"1.alamu ngizangizayan","1. 請妳來，朋友們"
"sering、sering、sering kuwayu ziya nannu kameling","讓妳的鈴鐺發出聲音來"
"sering、sering、sering kuwayu ziya nannu singsing","讓妳的鈴鐺發出聲音來"
"mikakavung sede'uyu pasede'sede' kana 'aputr ho hay yan ho iyo hē, ho i ya ho i yan na i yē yan","那個戴帽子的和戴花環一個一個穿插在一起（虛詞 ）ho hay yan ho iyo hē , ho iya ho iya na iyē yan"
"izu na izu na pasaringsing na mipinadangan na vulavulayan","那個那個鈴鐺發出響聲有裝扮的少女"
"izu na izu na pasaringsing na mipinadangan na vangangesaran ho o o o o hē ē","那個那個鈴鐺發出響聲有裝扮的青年（虛詞） ho o o o o hē"
"pasalaw vulaya pini'aputran na pinikatringan ho i ya ho i yan ho i yo hē ho o hē ē","那頭戴花環的和穿敞褲片的真是太美麗了（虛詞 ） ho iyo hoi yan ho iyo hē ho o o hē"
"a parevalrukaw na inutrungulran na temuwamuwan na 'iza'izangan i Arisulray","啊 ! 我們要把優美的傳統文化復振起來 ，泰安部落的子子孫孫和長輩們！"
"2.alamu 'ali'ali'alian","2.請你來，朋友們"
"sering、sering、sering kuwayu ziya nannu kameling","讓你的鈴鐺發出聲音來"
"ta pukasayaw nanta nirangeran","將我們的心放在一起"
"mikakavung sede'uyu pasede'sede' kana 'aputr ho hay yan ho iyo hē, ho i ya ho i yan na i yē yan","那個戴帽子的和戴花環一個一個穿插在一起（虛詞 ）ho hay yan ho iyo hē , ho iya ho iya na iyē yan"
"izu na izu na pasaringsing na mipinadangan na vulavulayan","那個那個鈴鐺發出響聲有裝扮的少女"
"izu na izu na pasaringsing na mipinadangan na vangangesaran ho o o o o hē ē","那個那個鈴鐺發出響聲有裝扮的青年（虛詞） ho o o o o hē"
"pasalaw vulaya pini'aputran na pinikatringan ho i ya hoi yan ho i yo hē ho o hē ē","那頭戴花環的和穿敞褲片的真是太美麗了（虛詞） ho iyo hoi yan ho iyo hē ho o o hē"
"a parevalrukaw na inutrungulran na temuwamuwan na 'iza'izangan i Arisulray","啊 ! 我們要把優美的傳統文化復振起來，泰安部落的子子孫孫和長輩們！"
"demaway za valray zantu kuwarelrangan menadanadam temakesi na lralrak. kana takesiyan na palrivak zi kana kocong na takesiyan. salaw ma'izang zi kakuwalengan ini na kiyakarunan.","國民中小學九年一貫原住民族語教材編寫是大規模的工程，"
"tu kiniramiyan palru harem mu, na dimikes kikarun demaway venavalray ta pukasayaw peniya mu 282 tu pinitrauwan.","先後共動用282名，"
"na marayas kurelrang mu 252 tu pinitrauwan. na muveruk minatray lra mu wawalu.","有252名為長期參與的人員，其中有8員相繼辭世，"
"na muasalr pavalis za kiyakarunan mu 30 tu pinitrauwan.","30員因故異動。"
"na amelri ta trau na melrivak 'alrayan mu zazuwa .","282員之中，只有2員為非原住民。"
"nazu na muravak kantrini na kiyakarunan mu, tu puwazukaw na malrazam zantu kakuwayanan na trau i zekalr. na mikinikarunan lra kana demaway za valray.","各編寫小組邀集該族精熟族語或具編寫教材經驗的人士，"
"mena'u ziya tu kazekalran zi nantu kiyakarunan na minirangeran lra mu, mena'u zi tu parepauwauwayaw peniya.","也兼顧編輯人員的地域與職業的均衡，"
"a aidan ziya mu, 'azi ta ziyan malrazam za sakuwaniyani kana kazuwanan a trau na demadaway za valray.","原住民族歷史上難得的龐大編輯群，"
"na 80% mu, a maw na kurelrang kananta ngay pakanumaw atalram zi muelak na trau.","80%以上均為族語能力認證合格者，"
"arusay nazu mu ulra na a maw tu sama' lra na malrazam kananta ngay.","有些小族語言的編寫人員，"
"semaseker ziya kurelrang venavalray.","甚至是該族上能使用流利族語的僅存人士。"
"ini na valray na dinaway mu, a maw tu nirukezang kananni na trau.","這些編輯群努力編寫而成的族語教材，"
"kemay kani, karuwa ta pana'u tu ikasayhu marengay zanta ngay na Pinuyumayan.","當可充分呈現當今原住民族語的水準。"
"harem ini na nanadaman kana miip zi kana venavalray mu, taw lra marakakuwalengalengan,","而現在這個閱讀書寫篇更是歷年來中最為困難的，"
"pinutrepa kana kawcong na maraatras tu kinasayhu lra.","閱讀書寫篇是針對高中程度以上為主要對象，"
"ini na valray muwaravak za mara'inavanava a tu valray kani i gaykok zi kani Taiwan na vavulayan na valray.","內容編撰上，收錄了許多世界各國名著及臺灣經典文學家作品。"
"mawili za puwapuwa paka'inava vulayya ta ivavati na Pinuyumayan,","為了使族語能夠充分闡述文章之意境，"
"iniyam na sevang na demadaway kana valray na Pinuyumayan mu, kaygi mi za parepidapidan mazayazayar,","我們卑南族編輯團隊，召開了多次的討論會議，"
"'inavaya zi vulayya kema mi, kani i likuzan lra mu,","為求達到更完美，互相討論族語文詞用法是否恰當，"
"ulra lra a kemani a valray za nanadaman miip zi venavalray.","最終才能有今日閱讀書寫篇呈現。"
